0.09090909090909091 0.09090909090909091 0.09090909090909091 0.09090909090909091 0.09090909090909091 0.09090909090909091 0.09090909090909091 0.09090909090909091 0.09090909090909091 0.09090909090909091 0.09090909090909091
0.013636363636363636 0.013636363636363636 0.8636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.013636363636363636 0.8636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.4386363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.013636363636363636 0.29696969696969694 0.013636363636363636 0.29696969696969694 0.013636363636363636 0.29696969696969694 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.013636363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.013636363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.013636363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.013636363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.4386363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.8636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.8636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636 0.013636363636363636
